Human Tissues,Mouse Tissues,Zebrafish Tissues,Rat Tissues
adenohypophysis,adrenal gland,blastula,adult mammalian kidney
adipose tissue,adult mammalian kidney,bone element,brain
adrenal gland,Ammon's horn,brain,cerebellum
adrenal tissue,animal zygote,camera-type eye,colon
adult mammalian kidney,bone marrow,early embryo,duodenum
Ammon's horn,brain,embryo,esophagus
amygdala,cerebellar cortex,gastrula,frontal cortex
anterior cingulate cortex,cerebellum,granulocyte,heart
apex of heart,cerebral cortex,head,ileum
ascending aorta,colon,head kidney,jejunum
blood,cortex of kidney,heart,kidney
body of pancreas,cortical plate,intestine,liver
body of stomach,dentate gyrus of hippocampal formation granule cell,larva,lung
body of uterus,duodenum,liver,ovary
bone marrow,ectoplacental cone,mature ovarian follicle,pancreas
bone marrow cell,embryonic brain,mesonephros,quadriceps femoris
brain,embryonic facial prominence,muscle tissue,skeletal muscle tissue
Brodmann (1909) area 9,embryonic post-anal tail,ovary,spleen
C1 segment of cervical spinal cord,epiblast (generic),pharyngeal gill,stomach
calcaneal tendon,esophagus,retina,testis
caudate nucleus,forebrain,spleen,thymus
cerebellar cortex,forelimb bud,swim bladder,
cerebellar hemisphere,frontal cortex,tail,
cerebellum,ganglionic eminence,testis,
cerebral cortex,granulocyte,zone of skin,
colon,heart,,
colonic epithelium,hindbrain,,
corpus callosum,hindlimb bud,,
cortex of kidney,hindlimb stylopod muscle,,
cortical plate,hypothalamus,,
descending thoracic aorta,ileum,,
dorsolateral prefrontal cortex,intestine,,
duodenum,islet of Langerhans,,
ectocervix,jejunum,,
endocervix,kidney,,
endometrium,lens of camera-type eye,,
esophagogastric junction muscularis propria,limb,,
esophagus,lip,,
esophagus mucosa,liver,,
fallopian tube,lung,,
frontal cortex,midbrain,,
fundus of stomach,multicellular organism,,
gall bladder,muscle tissue,,
ganglionic eminence,neural tube,,
gastrocnemius,olfactory bulb,,
granulocyte,ovary,,
heart,pancreas,,
heart left ventricle,placenta,,
hindlimb stylopod muscle,primary oocyte,,
hypothalamus,primary visual cortex,,
intestine,proximal tubule,,
islet of Langerhans,quadriceps femoris,,
kidney,retinal neural layer,,
left adrenal gland,right kidney,,
left adrenal gland cortex,secondary oocyte,,
left coronary artery,skeletal muscle tissue,,
left lobe of thyroid gland,spermatid,,
left ovary,spermatocyte,,
left testis,spleen,,
left uterine tube,stomach,,
leukocyte,striatum,,
liver,superior frontal gyrus,,
lower esophagus,testis,,
lower esophagus mucosa,thymus,,
lower esophagus muscularis layer,undifferentiated genital tubercle,,
lung,urinary bladder,,
lymph node,uterus,,
metanephros cortex,ventricular zone,,
minor salivary gland,white adipose tissue,,
monocyte,yolk sac,,
mucosa of stomach,zone of skin,,
mucosa of transverse colon,,,
multicellular organism,,,
muscle layer of sigmoid colon,,,
muscle of leg,,,
muscle tissue,,,
myometrium,,,
nucleus accumbens,,,
olfactory segment of nasal mucosa,,,
omental fat pad,,,
ovary,,,
pancreas,,,
pituitary gland,,,
placenta,,,
popliteal artery,,,
prefrontal cortex,,,
primary visual cortex,,,
prostate gland,,,
putamen,,,
rectum,,,
right adrenal gland,,,
right adrenal gland cortex,,,
right atrium auricular region,,,
right coronary artery,,,
right frontal lobe,,,
right hemisphere of cerebellum,,,
right lobe of liver,,,
right lobe of thyroid gland,,,
right lung,,,
right ovary,,,
right testis,,,
right uterine tube,,,
saliva-secreting gland,,,
skeletal muscle tissue,,,
skin of abdomen,,,
skin of leg,,,
small intestine,,,
small intestine Peyer's patch,,,
smooth muscle tissue,,,
spleen,,,
stomach,,,
stromal cell of endometrium,,,
subcutaneous adipose tissue,,,
substantia nigra,,,
superior frontal gyrus,,,
sural nerve,,,
testis,,,
thoracic aorta,,,
thoracic mammary gland,,,
thyroid gland,,,
tibial artery,,,
tibial nerve,,,
tonsil,,,
transverse colon,,,
upper lobe of left lung,,,
urinary bladder,,,
uterine cervix,,,
vagina,,,
ventricular zone,,,
vermiform appendix,,,
zone of skin,,,
